,HomeTeam,AwayTeam,FTHG,FTAG,FTR
0,Man United,Leicester,1.0,1.0,D
1,Bournemouth,Cardiff,1.0,1.0,D
2,Fulham,Crystal Palace,1.0,2.0,A
3,Huddersfield,Chelsea,1.0,2.0,A
4,Newcastle,Tottenham,1.0,1.0,D
5,Watford,Brighton,1.0,2.0,A
6,Wolves,Everton,1.0,2.0,A
7,Arsenal,Man City,1.0,2.0,A
8,Liverpool,West Ham,2.0,1.0,H
9,Southampton,Burnley,1.0,2.0,A
10,Cardiff,Newcastle,0.0,2.0,A
11,Chelsea,Arsenal,1.0,1.0,D
12,Everton,Southampton,1.0,1.0,D
13,Leicester,Wolves,2.0,1.0,H
14,Tottenham,Fulham,1.0,1.0,D
15,West Ham,Bournemouth,2.0,2.0,D
16,Brighton,Man United,1.0,2.0,A
17,Burnley,Watford,1.0,1.0,D
18,Man City,Huddersfield,2.0,1.0,H
19,Crystal Palace,Liverpool,1.0,2.0,A
20,Arsenal,West Ham,2.0,1.0,H
21,Bournemouth,Everton,1.0,2.0,A
22,Huddersfield,Cardiff,1.0,1.0,D
23,Liverpool,Brighton,2.0,1.0,H
24,Southampton,Leicester,1.0,2.0,A
25,Wolves,Man City,-1.0,2.0,A
26,Fulham,Burnley,1.0,2.0,A
27,Newcastle,Chelsea,1.0,1.0,D
28,Watford,Crystal Palace,1.0,2.0,A
29,Man United,Tottenham,1.0,1.0,D
30,Brighton,Fulham,1.0,1.0,D
31,Chelsea,Bournemouth,1.0,1.0,D
32,Crystal Palace,Southampton,1.0,1.0,D
33,Everton,Huddersfield,1.0,1.0,D
34,Leicester,Liverpool,2.0,2.0,D
35,Man City,Newcastle,2.0,1.0,H
36,West Ham,Wolves,1.0,1.0,D
37,Burnley,Man United,1.0,1.0,D
38,Cardiff,Arsenal,0.0,2.0,A
39,Watford,Tottenham,1.0,2.0,A
40,Bournemouth,Leicester,1.0,2.0,A
41,Chelsea,Cardiff,1.0,0.0,H
42,Huddersfield,Crystal Palace,1.0,2.0,A
43,Man City,Fulham,2.0,1.0,H
44,Newcastle,Arsenal,1.0,1.0,D
45,Tottenham,Liverpool,1.0,1.0,D
46,Watford,Man United,1.0,2.0,A
47,Everton,West Ham,1.0,1.0,D
48,Wolves,Burnley,1.0,2.0,A
49,Southampton,Brighton,1.0,2.0,A
50,Brighton,Tottenham,1.0,2.0,A
51,Burnley,Bournemouth,1.0,1.0,D
52,Cardiff,Man City,0.0,2.0,A
53,Crystal Palace,Newcastle,1.0,2.0,A
54,Fulham,Watford,0.0,1.0,A
55,Leicester,Huddersfield,2.0,1.0,H
56,Liverpool,Southampton,2.0,1.0,H
57,Man United,Wolves,1.0,0.0,H
58,Arsenal,Everton,2.0,2.0,D
59,West Ham,Chelsea,1.0,2.0,A
60,Arsenal,Watford,2.0,1.0,H
61,Chelsea,Liverpool,1.0,1.0,D
62,Everton,Fulham,1.0,1.0,D
63,Huddersfield,Tottenham,1.0,2.0,A
64,Man City,Brighton,2.0,1.0,H
65,Newcastle,Leicester,1.0,1.0,D
66,West Ham,Man United,1.0,2.0,A
67,Wolves,Southampton,0.0,2.0,A
68,Cardiff,Burnley,-1.0,2.0,A
69,Bournemouth,Crystal Palace,1.0,2.0,A
70,Brighton,West Ham,1.0,1.0,D
71,Burnley,Huddersfield,1.0,1.0,D
72,Crystal Palace,Wolves,1.0,1.0,D
73,Leicester,Everton,2.0,2.0,D
74,Man United,Newcastle,1.0,1.0,D
75,Tottenham,Cardiff,1.0,1.0,D
76,Watford,Bournemouth,1.0,2.0,A
77,Fulham,Arsenal,-0.0,2.0,A
78,Liverpool,Man City,1.0,1.0,D
79,Southampton,Chelsea,1.0,2.0,A
80,Bournemouth,Southampton,1.0,1.0,D
81,Cardiff,Fulham,0.0,1.0,A
82,Chelsea,Man United,1.0,1.0,D
83,Huddersfield,Liverpool,1.0,2.0,A
84,Man City,Burnley,2.0,2.0,D
85,Newcastle,Brighton,1.0,1.0,D
86,West Ham,Tottenham,1.0,2.0,A
87,Wolves,Watford,0.0,2.0,A
88,Everton,Crystal Palace,1.0,1.0,D
89,Arsenal,Leicester,2.0,1.0,H
90,Brighton,Wolves,1.0,1.0,D
91,Fulham,Bournemouth,1.0,2.0,A
92,Leicester,West Ham,2.0,1.0,H
93,Liverpool,Cardiff,2.0,1.0,H
94,Southampton,Newcastle,1.0,2.0,A
95,Watford,Huddersfield,1.0,2.0,A
96,Burnley,Chelsea,1.0,1.0,D
97,Crystal Palace,Arsenal,1.0,2.0,A
98,Man United,Everton,1.0,1.0,D
99,Tottenham,Man City,1.0,1.0,D
100,Arsenal,Liverpool,2.0,1.0,H
101,Bournemouth,Man United,1.0,2.0,A
102,Cardiff,Leicester,-0.0,2.0,A
103,Everton,Brighton,1.0,1.0,D
104,Newcastle,Watford,1.0,1.0,D
105,West Ham,Burnley,1.0,2.0,A
106,Wolves,Tottenham,1.0,2.0,A
107,Chelsea,Crystal Palace,1.0,1.0,D
108,Man City,Southampton,2.0,1.0,H
109,Huddersfield,Fulham,1.0,1.0,D
110,Cardiff,Brighton,0.0,2.0,A
111,Crystal Palace,Tottenham,1.0,2.0,A
112,Huddersfield,West Ham,1.0,1.0,D
113,Leicester,Burnley,2.0,2.0,D
114,Newcastle,Bournemouth,1.0,1.0,D
115,Southampton,Watford,1.0,2.0,A
116,Arsenal,Wolves,2.0,1.0,H
117,Chelsea,Everton,1.0,1.0,D
118,Liverpool,Fulham,2.0,1.0,H
119,Man City,Man United,2.0,2.0,D
120,Brighton,Leicester,1.0,2.0,A
121,Everton,Cardiff,1.0,0.0,H
122,Fulham,Southampton,1.0,2.0,A
123,Man United,Crystal Palace,1.0,1.0,D
124,Tottenham,Chelsea,1.0,1.0,D
125,Watford,Liverpool,1.0,2.0,A
126,West Ham,Man City,1.0,2.0,A
127,Bournemouth,Arsenal,1.0,2.0,A
128,Wolves,Huddersfield,0.0,1.0,A
129,Burnley,Newcastle,1.0,1.0,D
130,Cardiff,Wolves,-1.0,1.0,A
131,Crystal Palace,Burnley,1.0,2.0,A
132,Huddersfield,Brighton,1.0,1.0,D
133,Leicester,Watford,2.0,1.0,H
134,Man City,Bournemouth,2.0,1.0,H
135,Newcastle,West Ham,1.0,1.0,D
136,Southampton,Man United,1.0,2.0,A
137,Arsenal,Tottenham,2.0,2.0,D
138,Chelsea,Fulham,1.0,0.0,H
139,Liverpool,Everton,2.0,2.0,D
140,Bournemouth,Huddersfield,1.0,1.0,D
141,Brighton,Crystal Palace,1.0,2.0,A
142,Watford,Man City,1.0,2.0,A
143,West Ham,Cardiff,1.0,1.0,D
144,Burnley,Liverpool,1.0,1.0,D
145,Everton,Newcastle,1.0,1.0,D
146,Fulham,Leicester,-0.0,1.0,A
147,Man United,Arsenal,1.0,1.0,D
148,Tottenham,Southampton,2.0,1.0,H
149,Wolves,Chelsea,0.0,2.0,A
150,Arsenal,Huddersfield,2.0,1.0,H
151,Bournemouth,Liverpool,1.0,2.0,A
152,Burnley,Brighton,1.0,1.0,D
153,Cardiff,Southampton,-0.0,1.0,A
154,Chelsea,Man City,1.0,1.0,D
155,Leicester,Tottenham,2.0,2.0,D
156,Man United,Fulham,1.0,0.0,H
157,West Ham,Crystal Palace,2.0,2.0,D
158,Newcastle,Wolves,1.0,1.0,D
159,Everton,Watford,1.0,1.0,D
160,Crystal Palace,Leicester,1.0,2.0,A
161,Fulham,West Ham,0.0,2.0,A
162,Huddersfield,Newcastle,1.0,2.0,A
163,Man City,Everton,2.0,2.0,D
164,Tottenham,Burnley,1.0,1.0,D
165,Watford,Cardiff,1.0,1.0,D
166,Wolves,Bournemouth,-1.0,2.0,A
167,Brighton,Chelsea,1.0,2.0,A
168,Liverpool,Man United,2.0,2.0,D
169,Southampton,Arsenal,1.0,2.0,A
170,Wolves,Liverpool,-0.0,1.0,A
171,Arsenal,Burnley,2.0,2.0,D
172,Bournemouth,Brighton,1.0,1.0,D
173,Cardiff,Man United,-0.0,1.0,A
174,Chelsea,Leicester,1.0,1.0,D
175,Huddersfield,Southampton,1.0,1.0,D
176,Man City,Crystal Palace,2.0,1.0,H
177,Newcastle,Fulham,1.0,0.0,H
178,West Ham,Watford,2.0,2.0,D
179,Everton,Tottenham,1.0,1.0,D
180,Brighton,Arsenal,1.0,2.0,A
181,Burnley,Everton,1.0,1.0,D
182,Crystal Palace,Cardiff,1.0,1.0,D
183,Fulham,Wolves,-1.0,0.0,A
184,Leicester,Man City,1.0,2.0,A
185,Liverpool,Newcastle,2.0,1.0,H
186,Man United,Huddersfield,1.0,1.0,D
187,Tottenham,Bournemouth,2.0,1.0,H
188,Watford,Chelsea,1.0,2.0,A
189,Southampton,West Ham,1.0,2.0,A
190,Brighton,Everton,1.0,2.0,A
191,Fulham,Huddersfield,1.0,2.0,A
192,Leicester,Cardiff,2.0,1.0,H
193,Liverpool,Arsenal,2.0,1.0,H
194,Tottenham,Wolves,1.0,1.0,D
195,Watford,Newcastle,1.0,2.0,A
196,Burnley,West Ham,1.0,1.0,D
197,Crystal Palace,Chelsea,1.0,2.0,A
198,Man United,Bournemouth,1.0,1.0,D
199,Southampton,Man City,1.0,2.0,A
200,Arsenal,Fulham,1.0,1.0,D
201,Cardiff,Tottenham,0.0,2.0,A
202,Everton,Leicester,1.0,1.0,D
203,Bournemouth,Watford,1.0,1.0,D
204,Chelsea,Southampton,1.0,1.0,D
205,Huddersfield,Burnley,1.0,2.0,A
206,Newcastle,Man United,1.0,1.0,D
207,West Ham,Brighton,2.0,2.0,D
208,Wolves,Crystal Palace,-1.0,2.0,A
209,Man City,Liverpool,2.0,1.0,H
210,Brighton,Liverpool,1.0,2.0,A
211,Burnley,Fulham,1.0,1.0,D
212,Cardiff,Huddersfield,-0.0,1.0,A
213,Chelsea,Newcastle,1.0,1.0,D
214,Crystal Palace,Watford,1.0,1.0,D
215,Leicester,Southampton,2.0,1.0,H
216,West Ham,Arsenal,2.0,2.0,D
217,Everton,Bournemouth,1.0,1.0,D
218,Tottenham,Man United,1.0,1.0,D
219,Man City,Wolves,2.0,0.0,H
220,Arsenal,Chelsea,1.0,2.0,A
221,Bournemouth,West Ham,2.0,2.0,D
222,Liverpool,Crystal Palace,2.0,1.0,H
223,Man United,Brighton,1.0,1.0,D
224,Newcastle,Cardiff,1.0,0.0,H
225,Southampton,Everton,1.0,2.0,A
226,Watford,Burnley,1.0,2.0,A
227,Wolves,Leicester,-0.0,1.0,A
228,Fulham,Tottenham,-0.0,2.0,A
229,Huddersfield,Man City,1.0,2.0,A
230,Arsenal,Cardiff,1.0,0.0,H
231,Fulham,Brighton,-0.0,1.0,A
232,Huddersfield,Everton,1.0,2.0,A
233,Man United,Burnley,1.0,1.0,D
234,Newcastle,Man City,1.0,1.0,D
235,Wolves,West Ham,1.0,2.0,A
236,Bournemouth,Chelsea,1.0,2.0,A
237,Liverpool,Leicester,2.0,1.0,H
238,Southampton,Crystal Palace,1.0,2.0,A
239,Tottenham,Watford,2.0,1.0,H
240,Brighton,Watford,1.0,1.0,D
241,Burnley,Southampton,1.0,1.0,D
242,Cardiff,Bournemouth,-1.0,2.0,A
243,Chelsea,Huddersfield,1.0,1.0,D
244,Crystal Palace,Fulham,1.0,1.0,D
245,Everton,Wolves,1.0,1.0,D
246,Tottenham,Newcastle,2.0,1.0,H
247,Leicester,Man United,2.0,2.0,D
248,Man City,Arsenal,2.0,1.0,H
249,West Ham,Liverpool,1.0,2.0,A
250,Everton,Man City,1.0,1.0,D
251,Brighton,Burnley,1.0,2.0,A
252,Crystal Palace,West Ham,1.0,1.0,D
253,Fulham,Man United,-0.0,2.0,A
254,Huddersfield,Arsenal,1.0,2.0,A
255,Liverpool,Bournemouth,2.0,1.0,H
256,Southampton,Cardiff,1.0,1.0,D
257,Watford,Everton,1.0,2.0,A
258,Man City,Chelsea,2.0,2.0,D
259,Tottenham,Leicester,2.0,1.0,H
260,Wolves,Newcastle,-0.0,1.0,A
261,Cardiff,Watford,0.0,1.0,A
262,West Ham,Fulham,1.0,1.0,D
263,Bournemouth,Wolves,1.0,1.0,D
264,Burnley,Tottenham,1.0,1.0,D
265,Leicester,Crystal Palace,2.0,2.0,D
266,Newcastle,Huddersfield,1.0,1.0,D
267,Arsenal,Southampton,2.0,1.0,H
268,Man United,Liverpool,1.0,1.0,D
269,Cardiff,Everton,1.0,2.0,A
270,Huddersfield,Wolves,1.0,1.0,D
271,Leicester,Brighton,2.0,1.0,H
272,Newcastle,Burnley,1.0,1.0,D
273,Arsenal,Bournemouth,2.0,1.0,H
274,Chelsea,Tottenham,1.0,1.0,D
275,Crystal Palace,Man United,1.0,2.0,A
276,Liverpool,Watford,2.0,1.0,H
277,Man City,West Ham,2.0,1.0,H
278,Southampton,Fulham,1.0,1.0,D
279,Bournemouth,Man City,1.0,2.0,A
280,Brighton,Huddersfield,1.0,1.0,D
281,Burnley,Crystal Palace,1.0,1.0,D
282,Man United,Southampton,1.0,1.0,D
283,Tottenham,Arsenal,2.0,1.0,H
284,West Ham,Newcastle,2.0,2.0,D
285,Wolves,Cardiff,1.0,1.0,D
286,Everton,Liverpool,1.0,1.0,D
287,Fulham,Chelsea,-0.0,1.0,A
288,Watford,Leicester,1.0,2.0,A
289,Cardiff,West Ham,-1.0,2.0,A
290,Crystal Palace,Brighton,1.0,1.0,D
291,Huddersfield,Bournemouth,1.0,2.0,A
292,Leicester,Fulham,1.0,1.0,D
293,Man City,Watford,2.0,1.0,H
294,Newcastle,Everton,1.0,1.0,D
295,Southampton,Tottenham,1.0,2.0,A
296,Arsenal,Man United,1.0,2.0,A
297,Chelsea,Wolves,1.0,1.0,D
298,Liverpool,Burnley,2.0,2.0,D
299,Bournemouth,Newcastle,1.0,2.0,A
300,Burnley,Leicester,1.0,1.0,D
301,West Ham,Huddersfield,2.0,2.0,D
302,Everton,Chelsea,1.0,1.0,D
303,Fulham,Liverpool,1.0,2.0,A
304,Brighton,Southampton,1.0,1.0,D
305,Burnley,Wolves,1.0,0.0,H
306,Crystal Palace,Huddersfield,1.0,1.0,D
307,Fulham,Man City,0.0,2.0,A
308,Leicester,Bournemouth,2.0,2.0,D
309,Man United,Watford,1.0,1.0,D
310,West Ham,Everton,2.0,2.0,D
311,Cardiff,Chelsea,0.0,2.0,A
312,Liverpool,Tottenham,2.0,2.0,D
313,Arsenal,Newcastle,2.0,1.0,H
314,Watford,Fulham,1.0,1.0,D
315,Wolves,Man United,-1.0,2.0,A
316,Chelsea,Brighton,1.0,1.0,D
317,Man City,Cardiff,2.0,0.0,H
318,Tottenham,Crystal Palace,2.0,1.0,H
319,Southampton,Liverpool,1.0,2.0,A
320,Bournemouth,Burnley,1.0,2.0,A
321,Huddersfield,Leicester,1.0,2.0,A
322,Newcastle,Crystal Palace,1.0,1.0,D
323,Everton,Arsenal,1.0,1.0,D
324,Chelsea,West Ham,2.0,1.0,H
325,Leicester,Newcastle,2.0,2.0,D
326,Brighton,Bournemouth,1.0,1.0,D
327,Burnley,Cardiff,1.0,0.0,H
328,Fulham,Everton,-0.0,2.0,A
329,Man United,West Ham,1.0,1.0,D
330,Southampton,Wolves,1.0,1.0,D
331,Tottenham,Huddersfield,2.0,1.0,H
332,Crystal Palace,Man City,1.0,2.0,A
333,Liverpool,Chelsea,2.0,2.0,D
334,Watford,Arsenal,1.0,2.0,A
335,Brighton,Cardiff,1.0,1.0,D
336,Bournemouth,Fulham,1.0,1.0,D
337,Huddersfield,Watford,1.0,1.0,D
338,Man City,Tottenham,2.0,2.0,D
339,Newcastle,Southampton,1.0,1.0,D
340,West Ham,Leicester,2.0,2.0,D
341,Wolves,Brighton,0.0,2.0,A
342,Arsenal,Crystal Palace,2.0,1.0,H
343,Cardiff,Liverpool,-0.0,2.0,A
344,Everton,Man United,1.0,1.0,D
345,Chelsea,Burnley,1.0,1.0,D
346,Tottenham,Brighton,2.0,1.0,H
347,Watford,Southampton,1.0,1.0,D
348,Man United,Man City,1.0,1.0,D
349,Wolves,Arsenal,-0.0,2.0,A
350,Liverpool,Huddersfield,2.0,1.0,H
351,Brighton,Newcastle,1.0,2.0,A
352,Crystal Palace,Everton,1.0,2.0,A
353,Fulham,Cardiff,-1.0,1.0,A
354,Southampton,Bournemouth,1.0,2.0,A
355,Tottenham,West Ham,2.0,1.0,H
356,Watford,Wolves,1.0,1.0,D
357,Burnley,Man City,1.0,1.0,D
358,Leicester,Arsenal,2.0,2.0,D
359,Man United,Chelsea,1.0,1.0,D
360,Everton,Burnley,1.0,1.0,D
361,Bournemouth,Tottenham,1.0,2.0,A
362,Cardiff,Crystal Palace,1.0,2.0,A
363,Newcastle,Liverpool,1.0,1.0,D
364,West Ham,Southampton,2.0,1.0,H
365,Wolves,Fulham,-1.0,1.0,A
366,Arsenal,Brighton,2.0,1.0,H
367,Chelsea,Watford,1.0,1.0,D
368,Huddersfield,Man United,1.0,2.0,A
369,Man City,Leicester,2.0,1.0,H
370,Brighton,Man City,1.0,2.0,A
371,Burnley,Arsenal,1.0,1.0,D
372,Crystal Palace,Bournemouth,1.0,1.0,D
373,Fulham,Newcastle,-0.0,2.0,A
374,Leicester,Chelsea,2.0,2.0,D
375,Liverpool,Wolves,2.0,1.0,H
376,Man United,Cardiff,1.0,0.0,H
377,Southampton,Huddersfield,1.0,2.0,A
378,Tottenham,Everton,2.0,1.0,H
379,Watford,West Ham,1.0,2.0,A
