position,team,points,wins,draws,losses,goals scored,goals conceded,goal difference,away wins,Total Matches
1,Man City,98,30,8,0,68.0,32.0,36.0,11,38
2,Liverpool,91,27,10,1,64.0,34.0,30.0,9,38
3,Tottenham,88,27,7,4,65.0,36.0,29.0,11,38
4,Chelsea,88,27,7,4,65.0,37.0,28.0,11,38
5,Man United,83,25,8,5,63.0,38.0,25.0,8,38
6,Arsenal,83,25,8,5,64.0,42.0,22.0,8,38
7,Everton,64,17,13,8,57.0,45.0,12.0,6,38
8,Leicester,63,17,12,9,54.0,44.0,10.0,6,38
9,Wolves,62,15,17,6,55.0,42.0,13.0,7,38
10,West Ham,61,18,7,13,55.0,47.0,8.0,6,38
11,Watford,52,15,7,16,56.0,57.0,-1.0,3,38
12,Crystal Palace,49,14,7,17,53.0,55.0,-2.0,3,38
13,Bournemouth,36,8,12,18,54.0,64.0,-10.0,2,38
14,Burnley,34,10,4,24,47.0,61.0,-14.0,3,38
15,Southampton,31,9,4,25,47.0,63.0,-16.0,3,38
16,Newcastle,30,4,18,16,43.0,54.0,-11.0,3,38
17,Brighton,17,2,11,25,39.0,62.0,-23.0,1,38
18,Norwich,10,2,4,32,19.0,63.0,-44.0,2,38
19,Sheffield Utd,6,0,6,32,18.0,64.0,-46.0,0,38
20,Aston Villa,6,0,6,32,18.0,64.0,-46.0,0,38
